
SOAP Analysis Report Output for starlink_100_sats_45.orb,
Generated: Mon Jan 09 15:48:03 2023,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3265 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,   17952.983,   17952.983,
   18724.223,   86400.000,   67675.777,
Is_True,          99.1074%,
Analysis,STARLINK-3265 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,   17991.937,   17991.937,
   18013.852,   86400.000,   68386.148,
Is_True,          99.9746%,
Analysis,STARLINK-3265 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3265 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3265 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2601 - STARLINK-1718,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2601 - STARLINK-1689,
       Rise,         Set, Duration (s),
     140.209,   21506.379,   21366.171,
   25346.366,   46702.290,   21355.925,
   50538.620,   68239.577,   17700.957,
   75751.843,   86400.000,   10648.157,
Is_True,          82.2583%,
Analysis,STARLINK-2601 - STARLINK-1058,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2601 - STARLINK-3060,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2601 - STARLINK-3190,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2601 - STARLINK-3105,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2601 - STARLINK-2185,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2601 - STARLINK-2527,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2601 - STARLINK-2742,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2601 - STARLINK-3160,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2601 - STARLINK-2008,
       Rise,         Set, Duration (s),
    4388.974,   28013.927,   23624.952,
   43980.049,   71894.725,   27914.675,
   82912.476,   86400.000,    3487.524,
Is_True,          63.6888%,
Analysis,STARLINK-2601 - STARLINK-1471,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2601 - STARLINK-2738,
       Rise,         Set, Duration (s),
       0.000,    7193.227,    7193.227,
   14714.223,   43161.588,   28447.365,
   46857.961,   75320.170,   28462.209,
   82836.831,   86400.000,    3563.169,
Is_True,          78.3171%,
Analysis,STARLINK-2601 - STARLINK-3140,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2601 - STARLINK-2572,
       Rise,         Set, Duration (s),
       0.000,   10745.609,   10745.609,
   14449.296,   42870.277,   28420.981,
   46874.885,   62037.641,   15162.756,
   66625.421,   78255.585,   11630.164,
   82856.465,   86400.000,    3543.535,
Is_True,          80.4433%,
Analysis,STARLINK-2601 - STARLINK-2146,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2601 - STARLINK-1964,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2601 - STARLINK-2708,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2601 - STARLINK-2739,
       Rise,         Set, Duration (s),
       0.000,   75599.730,   75599.730,
   75602.188,   86400.000,   10797.812,
Is_True,          99.9972%,
Analysis,STARLINK-2601 - STARLINK-3646,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2601 - STARLINK-3570,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2601 - STARLINK-1573,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2601 - STARLINK-1560,
       Rise,         Set, Duration (s),
    7310.722,   43090.384,   35779.662,
   57709.677,   86400.000,   28690.323,
Is_True,          74.6180%,
Analysis,STARLINK-2601 - STARLINK-3781,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2601 - STARLINK-1453,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2601 - STARLINK-2006,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2601 - STARLINK-3273,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2601 - STARLINK-1867,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2601 - STARLINK-3541,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2601 - STARLINK-3320,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2601 - STARLINK-3678,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2601 - STARLINK-1443,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2601 - STARLINK-2236,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2601 - STARLINK-2685,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2601 - STARLINK-1348,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2601 - FALCON 9 DEB10,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2601 - STARLINK-1219,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2601 - STARLINK-1098,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2601 - STARLINK-1978,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2601 - STARLINK-1496,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2601 - STARLINK-1654,
       Rise,         Set, Duration (s),
       0.000,    2822.414,    2822.414,
   10914.765,   32301.456,   21386.692,
   40394.115,   56807.149,   16413.034,
   64899.622,   86295.935,   21396.312,
Is_True,          71.7806%,
Analysis,STARLINK-2601 - STARLINK-2400,
       Rise,         Set, Duration (s),
   11591.437,   28007.447,   16416.010,
   40398.481,   56810.668,   16412.188,
   64897.924,   85618.413,   20720.489,
Is_True,          61.9776%,
Analysis,STARLINK-2601 - STARLINK-3644,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2601 - STARLINK-3797,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2601 - STARLINK-3120,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2601 - STARLINK-3859,
       Rise,         Set, Duration (s),
       0.000,   79156.007,   79156.007,
   79222.962,   86400.000,    7177.038,
Is_True,          99.9225%,
Analysis,STARLINK-2601 - STARLINK-3652,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2601 - STARLINK-1938,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2601 - STARLINK-1259,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2601 - STARLINK-3255,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2601 - STARLINK-1906,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2601 - STARLINK-3101,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2601 - STARLINK-3736,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2601 - STARLINK-1229,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2601 - STARLINK-2063,
       Rise,         Set, Duration (s),
       0.000,   17970.174,   17970.174,
   25290.322,   61153.073,   35862.751,
   68473.670,   86400.000,   17926.330,
Is_True,          83.0547%,
Analysis,STARLINK-2601 - STARLINK-3218,
       Rise,         Set, Duration (s),
       0.000,   14400.000,   14400.000,
   14400.000,   86400.000,   72000.000,
Is_True,         100.0000%,
Analysis,STARLINK-2601 - STARLINK-1301,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2601 - STARLINK-3835,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2601 - STARLINK-1286,
       Rise,         Set, Duration (s),
    3706.886,   35884.600,   32177.714,
   54115.778,   86400.000,   32284.222,
Is_True,          74.6087%,
Analysis,STARLINK-2601 - STARLINK-2453,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2601 - STARLINK-2544,
       Rise,         Set, Duration (s),
       0.000,   14332.997,   14332.997,
   21680.694,   50342.156,   28661.463,
   57692.666,   82713.919,   25021.254,
Is_True,          78.7219%,
Analysis,STARLINK-2601 - STARLINK-3591,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2601 - STARLINK-1270,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2601 - STARLINK-1730,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2601 - STARLINK-1646,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2601 - STARLINK-2254,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2601 - STARLINK-3449,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2601 - STARLINK-1154,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2601 - STARLINK-1734,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2601 - STARLINK-1034,
       Rise,         Set, Duration (s),
    7207.810,   17085.154,    9877.344,
   24354.593,   61174.485,   36819.892,
   68460.569,   86400.000,   17939.431,
Is_True,          74.8110%,
Analysis,STARLINK-2601 - STARLINK-1655,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2601 - STARLINK-3756,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2601 - STARLINK-3308,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2601 - STARLINK-3843,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2601 - STARLINK-1491,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2601 - STARLINK-3812,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2601 - STARLINK-3752,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2601 - STARLINK-3862,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2601 - STARLINK-2378,
       Rise,         Set, Duration (s),
       0.000,   35966.562,   35966.562,
   36000.077,   86400.000,   50399.923,
Is_True,          99.9612%,
Analysis,STARLINK-2601 - STARLINK-1783,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2601 - STARLINK-1404,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2601 - STARLINK-2387,
       Rise,         Set, Duration (s),
       0.000,   10774.364,   10774.364,
   18037.591,   57521.399,   39483.808,
   62121.930,   74681.346,   12559.417,
   81944.060,   86400.000,    4455.940,
Is_True,          77.8629%,
Analysis,STARLINK-2601 - STARLINK-1650,
       Rise,         Set, Duration (s),
      22.038,   86400.000,   86377.962,
Is_True,          99.9745%,
Analysis,STARLINK-2601 - STARLINK-2223,
       Rise,         Set, Duration (s),
    7980.531,   35881.857,   27901.326,
   50515.845,   78417.415,   27901.570,
Is_True,          64.5867%,
Analysis,STARLINK-2601 - STARLINK-1067,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2601 - STARLINK-3535,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2601 - STARLINK-3758,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2601 - STARLINK-2704,
       Rise,         Set, Duration (s),
       0.000,    7780.013,    7780.013,
   14721.991,   39316.895,   24594.905,
   47072.514,   58433.601,   11361.086,
   62430.617,   71686.342,    9255.725,
   78628.250,   86400.000,    7771.750,
Is_True,          70.3281%,
Analysis,STARLINK-2601 - STARLINK-1415,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2601 - STARLINK-2713,
       Rise,         Set, Duration (s),
       0.000,   21594.360,   21594.360,
   21632.075,   86400.000,   64767.925,
Is_True,          99.9563%,
Analysis,STARLINK-2601 - STARLINK-1621,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2601 - FALCON 9 DEB2,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2601 - STARLINK-1084,
       Rise,         Set, Duration (s),
       0.000,    3313.049,    3313.049,
   11341.666,   19462.378,    8120.713,
   23463.957,   34767.581,   11303.623,
   39878.557,   48293.267,    8414.710,
   55216.856,   63589.511,    8372.655,
   70530.648,   78921.078,    8390.430,
Is_True,          55.4574%,
Analysis,STARLINK-2601 - STARLINK-2530,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2601 - STARLINK-1704,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2601 - STARLINK-1121,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2601 - STARLINK-2081,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2601 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2601 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2601 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2601 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
