
SOAP Analysis Report Output for starlink_100_sats_35.orb,
Generated: Mon Jan 09 15:33:44 2023,
Is_True,          70.6832%,
Analysis,STARLINK-1683 - STARLINK-1514,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1683 - STARLINK-2569,
       Rise,         Set, Duration (s),
       0.000,    5390.598,    5390.598,
    7708.566,   23280.350,   15571.784,
   33337.472,   42509.857,    9172.385,
   43587.799,   59117.670,   15529.871,
   61707.330,   71964.313,   10256.983,
   78926.367,   86400.000,    7473.633,
Is_True,          73.3741%,
Analysis,STARLINK-1683 - STARLINK-2108,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1683 - STARLINK-1211,
       Rise,         Set, Duration (s),
   32264.692,   32901.702,     637.009,
   46144.498,   46834.349,     689.851,
Is_True,           1.5357%,
Analysis,STARLINK-1683 - STARLINK-1865,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1683 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    7048.537,    7048.537,
   11045.059,   39597.119,   28552.060,
   41123.392,   50345.699,    9222.306,
   57415.372,   61093.510,    3678.139,
   62833.550,   71843.446,    9009.896,
   73623.008,   82594.198,    8971.191,
   84398.052,   86400.000,    2001.948,
Is_True,          79.2640%,
Analysis,STARLINK-1683 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,   39586.488,   39586.488,
   41178.087,   50375.118,    9197.031,
   52009.533,   61138.075,    9128.542,
   62819.248,   71870.540,    9051.292,
   73613.482,   82587.391,    8973.909,
   84431.076,   86400.000,    1968.924,
Is_True,          90.1692%,
Analysis,STARLINK-1683 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,   50376.575,   50376.575,
   51980.671,   61086.776,    9106.105,
   62821.794,   71869.426,    9047.632,
   73639.480,   82630.992,    8991.512,
   84435.335,   86400.000,    1964.665,
Is_True,          91.9982%,
Analysis,STARLINK-1683 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,   50314.737,   50314.737,
   52010.015,   61052.768,    9042.753,
   62806.409,   71818.094,    9011.685,
   73602.117,   82599.637,    8997.520,
   84433.310,   86400.000,    1966.690,
Is_True,          91.8210%,
Analysis,STARLINK-1683 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,   39545.212,   39545.212,
   41168.436,   50314.336,    9145.900,
   51973.090,   61100.603,    9127.513,
   62826.780,   71819.085,    8992.305,
   73627.817,   82558.482,    8930.665,
   84413.150,   86400.000,    1986.850,
Is_True,          89.9635%,
Analysis,STARLINK-2681 - STARLINK-1579,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2681 - STARLINK-2394,
       Rise,         Set, Duration (s),
    2863.770,   10258.070,    7394.300,
   11451.343,   24480.997,   13029.654,
   25793.935,   33001.864,    7207.929,
   40215.876,   47127.434,    6911.558,
Is_True,          39.9808%,
Analysis,STARLINK-2681 - STARLINK-1854,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2681 - STARLINK-1677,
       Rise,         Set, Duration (s),
       0.000,    1790.365,    1790.365,
    7237.755,   16183.231,    8945.476,
   21630.684,   35962.313,   14331.628,
   36023.722,   50348.218,   14324.496,
   50409.578,   86400.000,   35990.422,
Is_True,          87.2481%,
Analysis,STARLINK-2681 - STARLINK-3337,
       Rise,         Set, Duration (s),
       0.000,    3640.702,    3640.702,
    8223.653,   13442.697,    5219.044,
   16706.850,   30371.310,   13664.461,
   39180.915,   57934.270,   18753.355,
   66187.521,   71006.683,    4819.162,
   73359.382,   81862.040,    8502.658,
   84750.000,   86400.000,    1650.000,
Is_True,          65.1035%,
Analysis,STARLINK-2681 - STARLINK-1663,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2681 - STARLINK-1952,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2681 - STARLINK-1956,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2681 - STARLINK-2301,
       Rise,         Set, Duration (s),
       0.000,   10799.899,   10799.899,
   11137.727,   22274.921,   11137.194,
   28807.210,   61192.774,   32385.565,
   71325.164,   76274.674,    4949.510,
   82807.245,   86400.000,    3592.755,
Is_True,          72.7603%,
Analysis,STARLINK-2681 - STARLINK-2327,
       Rise,         Set, Duration (s),
   25085.646,   31907.163,    6821.517,
   33274.803,   86400.000,   53125.197,
Is_True,          69.3828%,
Analysis,STARLINK-2681 - STARLINK-3056,
       Rise,         Set, Duration (s),
    2083.911,    7816.087,    5732.176,
   11112.037,   21598.226,   10486.189,
   26129.902,   42212.962,   16083.060,
   43454.020,   67412.964,   23958.944,
   68487.035,   73712.963,    5225.927,
   82801.778,   86400.000,    3598.222,
Is_True,          75.3293%,
Analysis,STARLINK-2681 - STARLINK-1498,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2681 - STARLINK-2044,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2681 - STARLINK-2364,
       Rise,         Set, Duration (s),
       0.000,    6065.901,    6065.901,
   11025.520,   17502.124,    6476.604,
   22064.296,   31697.864,    9633.568,
   36465.825,   43137.201,    6671.376,
   50661.930,   57130.057,    6468.127,
   61896.556,   71528.833,    9632.276,
   76287.264,   82761.498,    6474.234,
Is_True,          59.5163%,
Analysis,STARLINK-2681 - STARLINK-2487,
       Rise,         Set, Duration (s),
    2262.146,    8536.918,    6274.772,
   11715.771,   17982.640,    6266.870,
   21161.743,   27437.249,    6275.507,
   30617.747,   36893.204,    6275.458,
   40072.063,   46338.949,    6266.886,
   49518.000,   55793.437,    6275.436,
   59406.305,   65677.325,    6271.020,
   68856.059,   74695.904,    5839.845,
   78304.185,   84583.302,    6279.117,
Is_True,          64.8436%,
Analysis,STARLINK-2681 - STARLINK-1114,
       Rise,         Set, Duration (s),
   61164.140,   61767.376,     603.236,
Is_True,           0.6982%,
Analysis,STARLINK-2681 - STARLINK-2365,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2681 - STARLINK-1216,
       Rise,         Set, Duration (s),
   39431.197,   39749.944,     318.747,
   64512.227,   65253.390,     741.163,
   78521.108,   79346.754,     825.645,
Is_True,           2.1824%,
Analysis,STARLINK-2681 - STARLINK-3150,
       Rise,         Set, Duration (s),
       0.000,   20690.464,   20690.464,
   21609.295,   26765.464,    5156.169,
   29259.536,   45665.702,   16406.166,
   46809.532,   60065.706,   13256.175,
   63909.533,   68371.603,    4462.070,
   68859.530,   82537.827,   13678.297,
Is_True,          85.2423%,
Analysis,STARLINK-2681 - STARLINK-1908,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2681 - STARLINK-3388,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2681 - STARLINK-1749,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2681 - STARLINK-1191,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2681 - STARLINK-2652,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2681 - STARLINK-1167,
       Rise,         Set, Duration (s),
   53633.882,   54576.855,     942.973,
   61955.139,   68650.688,    6695.549,
   78765.035,   79793.557,    1028.522,
Is_True,          10.0313%,
Analysis,STARLINK-2681 - STARLINK-1538,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2681 - STARLINK-3734,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2681 - STARLINK-3640,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2681 - STARLINK-1455,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2681 - STARLINK-1468,
       Rise,         Set, Duration (s),
       0.000,    1538.044,    1538.044,
    9247.567,   21345.888,   12098.321,
   29056.399,   41154.134,   12097.735,
   48864.322,   60962.669,   12098.347,
   68673.635,   80771.411,   12097.776,
Is_True,          57.7896%,
Analysis,STARLINK-2681 - STARLINK-3087,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2681 - STARLINK-2155,
       Rise,         Set, Duration (s),
       0.000,     751.571,     751.571,
   10167.306,   15960.730,    5793.424,
   24460.602,   25381.813,     921.211,
   29933.844,   33593.181,    3659.336,
   39360.782,   40282.030,     921.248,
   49699.696,   53360.663,    3660.967,
   54256.139,   60049.054,    5792.915,
   64602.246,   65522.817,     920.571,
   69466.582,   80766.786,   11300.205,
Is_True,          39.0295%,
Analysis,STARLINK-2681 - STARLINK-3825,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2681 - STARLINK-2447,
       Rise,         Set, Duration (s),
       0.000,    3438.265,    3438.265,
    4208.616,    7907.124,    3698.507,
   11912.379,   27696.980,   15784.601,
   31702.706,   35368.071,    3665.365,
   36168.536,   43015.219,    6846.683,
   43762.188,   47487.238,    3725.050,
   51494.364,   67793.691,   16299.326,
   71285.259,   75530.761,    4245.502,
   75738.515,   82595.194,    6856.679,
   83336.353,   86400.000,    3063.647,
Is_True,          78.2681%,
Analysis,STARLINK-2681 - STARLINK-3628,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2681 - STARLINK-1802,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2681 - STARLINK-1493,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2681 - STARLINK-3298,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2681 - STARLINK-1352,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2681 - STARLINK-1416,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2681 - STARLINK-2076,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2681 - STARLINK-3508,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2681 - STARLINK-3900,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2681 - STARLINK-3005,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2681 - STARLINK-2024,
       Rise,         Set, Duration (s),
    3324.203,    3905.713,     581.510,
Is_True,           0.6730%,
Analysis,STARLINK-2681 - STARLINK-3667,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2681 - STARLINK-1513,
       Rise,         Set, Duration (s),
     186.037,    5182.449,    4996.412,
    8757.383,   12382.888,    3625.505,
   16039.742,   23595.252,    7555.510,
   28550.687,   32171.352,    3620.664,
   35822.819,   39473.031,    3650.212,
   39771.240,   43385.781,    3614.541,
   48343.007,   51959.572,    3616.565,
   55602.444,   63175.572,    7573.128,
   66801.748,   71750.775,    4949.027,
   74060.820,   79057.301,    4996.482,
   79356.908,   82968.102,    3611.193,
Is_True,          59.9644%,
Analysis,STARLINK-2681 - STARLINK-3052,
       Rise,         Set, Duration (s),
       0.000,    5849.716,    5849.716,
    7431.320,   17319.273,    9887.953,
   18901.061,   34197.875,   15296.814,
   36226.729,   42749.190,    6522.462,
   44555.094,   71098.105,   26543.011,
   73127.114,   86400.000,   13272.886,
Is_True,          89.5519%,
Analysis,STARLINK-2681 - STARLINK-2034,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2681 - STARLINK-1978,
       Rise,         Set, Duration (s),
    3603.182,   12591.780,    8988.599,
   14410.975,   22974.075,    8563.100,
   27005.937,   35994.730,    8988.793,
   39941.580,   48589.974,    8648.394,
   50409.169,   59312.997,    8903.827,
   63004.521,   71993.394,    8988.872,
   73812.770,   84588.839,   10776.070,
Is_True,          73.9093%,
Analysis,STARLINK-2681 - STARLINK-2003,
       Rise,         Set, Duration (s),
       0.000,   10573.773,   10573.773,
   12633.488,   21344.211,    8710.724,
   22520.766,   34865.318,   12344.552,
   38039.105,   44761.828,    6722.722,
   47935.066,   60280.546,   12345.480,
   61457.200,   69049.885,    7592.684,
   72227.996,   86400.000,   14172.004,
Is_True,          83.8680%,
Analysis,STARLINK-2681 - STARLINK-3108,
       Rise,         Set, Duration (s),
     900.450,   20924.551,   20024.101,
   21600.446,   28335.485,    6735.039,
   31064.514,   52185.486,   21120.972,
   54014.514,   59399.550,    5385.036,
   65250.452,   82574.548,   17324.096,
   83939.512,   86400.000,    2460.488,
Is_True,          84.5483%,
Analysis,STARLINK-2681 - STARLINK-3656,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2681 - STARLINK-3151,
       Rise,         Set, Duration (s),
    7287.459,   39090.669,   31803.210,
   49362.466,   60691.101,   11328.635,
   65562.467,   73291.101,    7728.634,
   76108.464,   84062.536,    7954.072,
Is_True,          68.0724%,
Analysis,STARLINK-2681 - STARLINK-3360,
       Rise,         Set, Duration (s),
     284.553,   24689.324,   24404.772,
   25484.635,   31662.526,    6177.892,
   34708.359,   41165.873,    6457.513,
   43933.351,   50118.171,    6184.820,
   50684.684,   56863.133,    6178.450,
   59909.243,   66088.017,    6178.774,
   69133.382,   75316.906,    6183.524,
   75884.134,   82064.362,    6180.227,
   85110.453,   86400.000,    1289.547,
Is_True,          80.1337%,
Analysis,STARLINK-2681 - STARLINK-3691,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2681 - STARLINK-2170,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2681 - STARLINK-2661,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2681 - STARLINK-2528,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2681 - STARLINK-1297,
       Rise,         Set, Duration (s),
   79801.012,   86400.000,    6598.988,
Is_True,           7.6377%,
Analysis,STARLINK-2681 - STARLINK-2335,
       Rise,         Set, Duration (s),
       0.000,   17544.675,   17544.675,
   18007.305,   43156.914,   25149.610,
   53572.386,   71548.463,   17976.076,
   82352.232,   86400.000,    4047.768,
Is_True,          74.9052%,
Analysis,STARLINK-2681 - STARLINK-3219,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2681 - STARLINK-3581,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2681 - STARLINK-3896,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2681 - STARLINK-3718,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2681 - STARLINK-3701,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2681 - STARLINK-3093,
       Rise,         Set, Duration (s),
       0.000,   42454.603,   42454.603,
   43284.717,   57079.646,   13794.929,
   57656.820,   66318.438,    8661.618,
   73870.893,   76865.514,    2994.621,
Is_True,          78.5946%,
Analysis,STARLINK-2681 - STARLINK-1867,
