
SOAP Analysis Report Output for starlink_100_sats_0.orb,
Generated: Mon Jan 09 14:53:32 2023,
       Rise,         Set, Duration (s),
       0.000,    6811.302,    6811.302,
   10161.919,   17618.333,    7456.414,
   21862.027,   31350.476,    9488.448,
   40537.028,   50138.079,    9601.051,
   54269.060,   64537.974,   10268.914,
   65181.562,   86400.000,   21218.438,
Is_True,          75.0516%,
Analysis,STARLINK-2429 - STARLINK-1656,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2429 - STARLINK-1294,
       Rise,         Set, Duration (s),
    6870.008,    7249.563,     379.555,
   86221.362,   86400.000,     178.638,
Is_True,           0.6461%,
Analysis,STARLINK-2429 - STARLINK-2418,
       Rise,         Set, Duration (s),
   45425.141,   64022.693,   18597.552,
Is_True,          21.5249%,
Analysis,STARLINK-2429 - STARLINK-2523,
       Rise,         Set, Duration (s),
       0.000,    6056.282,    6056.282,
   10144.033,   14156.111,    4012.079,
   18243.934,   22256.029,    4012.095,
   26343.856,   38456.000,   12112.144,
   42543.761,   46556.050,    4012.289,
   50643.729,   56681.140,    6037.411,
   58743.644,   64781.217,    6037.574,
   66604.726,   80994.844,   14390.117,
   82800.399,   86400.000,    3599.601,
Is_True,          69.7565%,
Analysis,STARLINK-2429 - STARLINK-1308,
       Rise,         Set, Duration (s),
       0.000,    2415.581,    2415.581,
    4784.659,    8686.881,    3902.222,
   16513.113,   20415.397,    3902.285,
   22784.491,   26686.802,    3902.311,
   34513.119,   38415.426,    3902.306,
   40784.554,   50115.089,    9330.535,
   52513.318,   56415.673,    3902.355,
   58784.833,   68115.443,    9330.610,
   70484.615,   74387.042,    3902.428,
   75912.886,   86086.945,   10174.059,
Is_True,          63.2693%,
Analysis,STARLINK-2429 - STARLINK-3626,
       Rise,         Set, Duration (s),
       0.000,    1792.494,    1792.494,
    9766.880,   13858.119,    4091.239,
   15363.755,   20636.245,    5272.489,
   23484.409,   35036.245,   11551.835,
   36120.005,   77990.151,   41870.145,
   81281.724,   86400.000,    5118.276,
Is_True,          80.6672%,
Analysis,STARLINK-2429 - STARLINK-1920,
       Rise,         Set, Duration (s),
     459.060,   14848.583,   14389.523,
   25652.257,   40047.521,   14395.265,
   50851.141,   64796.785,   13945.644,
   75600.527,   86400.000,   10799.473,
Is_True,          61.9559%,
Analysis,STARLINK-2429 - STARLINK-3396,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2429 - STARLINK-1676,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2429 - STARLINK-1862,
       Rise,         Set, Duration (s),
       0.000,    9892.131,    9892.131,
   15784.550,   28340.410,   12555.859,
   34237.002,   42256.093,    8019.090,
   47755.356,   60709.040,   12953.684,
   66993.694,   78290.347,   11296.653,
   80119.257,   86400.000,    6280.743,
Is_True,          70.5997%,
Analysis,STARLINK-2429 - STARLINK-2133,
       Rise,         Set, Duration (s),
    1500.819,    7161.029,    5660.210,
    9149.459,   14700.054,    5550.595,
   19837.202,   26850.955,    7013.753,
   29063.137,   37648.338,    8585.201,
   39750.949,   48336.215,    8585.266,
   50438.833,   57561.725,    7122.892,
   59550.590,   68249.770,    8699.180,
   70238.642,   77362.906,    7124.264,
   79574.875,   86400.000,    6825.125,
Is_True,          75.4242%,
Analysis,STARLINK-2429 - STARLINK-3889,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2429 - STARLINK-1098,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2429 - STARLINK-3206,
       Rise,         Set, Duration (s),
       0.000,    6677.481,    6677.481,
    9227.206,   17696.678,    8469.472,
   18766.855,   35970.897,   17204.042,
   40134.824,   43579.239,    3444.415,
   46800.978,   68314.647,   21513.669,
   69588.730,   79199.022,    9610.292,
   79875.978,   86400.000,    6524.022,
Is_True,          85.0039%,
Analysis,STARLINK-2429 - STARLINK-3595,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2429 - STARLINK-2103,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2429 - STARLINK-3157,
       Rise,         Set, Duration (s),
    2278.570,   10400.009,    8121.439,
   11278.569,   15299.556,    4020.987,
   21628.569,   28799.033,    7170.464,
   29059.366,   42068.759,   13009.394,
   44550.967,   49668.306,    5117.339,
   51081.241,   68146.432,   17065.192,
   74981.710,   76443.306,    1461.597,
   81056.693,   86400.000,    5343.307,
Is_True,          70.9603%,
Analysis,STARLINK-2429 - STARLINK-3136,
       Rise,         Set, Duration (s),
       0.000,    6616.391,    6616.391,
   13654.773,   20960.115,    7305.342,
   22155.517,   35943.699,   13788.182,
   36084.392,   49816.372,   13731.980,
   51011.812,   58331.172,    7319.360,
   64877.344,   86400.000,   21522.656,
Is_True,          81.3471%,
Analysis,STARLINK-2429 - STARLINK-2540,
       Rise,         Set, Duration (s),
       0.000,    5394.492,    5394.492,
   21156.015,   42749.803,   21593.788,
   58955.618,   80549.703,   21594.085,
Is_True,          56.2296%,
Analysis,STARLINK-2429 - STARLINK-3717,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2429 - STARLINK-3543,
       Rise,         Set, Duration (s),
    2025.002,    4218.761,    2193.759,
    8100.010,   21037.491,   12937.481,
   27900.001,   32399.991,    4499.990,
   32512.509,   40253.898,    7741.389,
   48600.008,   57571.866,    8971.857,
   61228.135,   82771.865,   21543.731,
   84628.134,   86400.000,    1771.866,
Is_True,          69.0510%,
Analysis,STARLINK-2429 - FALCON 9 DEB19,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2429 - STARLINK-1187,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2429 - STARLINK-2416,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2429 - STARLINK-1790,
       Rise,         Set, Duration (s),
       0.000,    6898.985,    6898.985,
    7821.722,   12085.129,    4263.407,
   69080.710,   76242.323,    7161.612,
Is_True,          21.2083%,
Analysis,STARLINK-2429 - STARLINK-1942,
       Rise,         Set, Duration (s),
   57333.579,   57785.155,     451.576,
Is_True,           0.5227%,
Analysis,STARLINK-2429 - STARLINK-2059,
       Rise,         Set, Duration (s),
   13591.299,   14606.696,    1015.397,
   24918.706,   25401.320,     482.615,
   85667.055,   86400.000,     732.945,
Is_True,           2.5821%,
Analysis,STARLINK-2429 - STARLINK-2512,
       Rise,         Set, Duration (s),
       0.000,   13789.106,   13789.106,
   69540.675,   85238.265,   15697.590,
Is_True,          34.1281%,
Analysis,STARLINK-2429 - STARLINK-1265,
       Rise,         Set, Duration (s),
    3154.429,   26999.113,   23844.684,
   45452.146,   69297.188,   23845.042,
   85955.857,   86400.000,     444.143,
Is_True,          55.7105%,
Analysis,STARLINK-2429 - STARLINK-1278,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2429 - STARLINK-3346,
       Rise,         Set, Duration (s),
       0.000,    8052.455,    8052.455,
   13955.357,   17952.455,    3997.098,
   21716.098,   36555.385,   14839.287,
   47366.098,   61611.245,   14245.146,
   67988.755,   74692.885,    6704.130,
   75603.599,   82068.667,    6465.068,
   82856.334,   86400.000,    3543.666,
Is_True,          66.9524%,
Analysis,STARLINK-2429 - STARLINK-2543,
       Rise,         Set, Duration (s),
       0.000,    1735.744,    1735.744,
    4958.130,    8064.047,    3105.917,
   10807.649,   14624.588,    3816.939,
   20025.137,   30487.390,   10462.253,
   40577.399,   46699.516,    6122.118,
   50409.998,   60725.748,   10315.750,
   61230.954,   68061.031,    6830.077,
   74252.925,   78749.629,    4496.704,
   83475.618,   86400.000,    2924.382,
Is_True,          57.6503%,
Analysis,STARLINK-2429 - STARLINK-1487,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2429 - STARLINK-1976,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2429 - STARLINK-3265,
       Rise,         Set, Duration (s),
       0.000,     809.706,     809.706,
    4362.901,   10257.239,    5894.338,
   14490.321,   20156.139,    5665.818,
   24394.352,   30283.756,    5889.404,
   34069.522,   39730.393,    5660.870,
   43964.852,   49631.313,    5666.462,
   53867.578,   59758.978,    5891.399,
   63544.305,   69204.629,    5660.324,
   73440.869,   79107.092,    5666.223,
   83342.209,   86400.000,    3057.791,
Is_True,          57.7110%,
Analysis,STARLINK-2429 - FALCON 9 DEB20,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2429 - STARLINK-2087,
       Rise,         Set, Duration (s),
   13764.260,   14648.123,     883.862,
   24895.546,   25537.409,     641.862,
Is_True,           1.7659%,
Analysis,STARLINK-2429 - STARLINK-3103,
       Rise,         Set, Duration (s),
       0.000,    4719.451,    4719.451,
    7226.643,   13274.725,    6048.082,
   14743.049,   25848.357,   11105.308,
   32204.321,   36983.211,    4778.889,
   49529.289,   53071.599,    3542.309,
   62240.901,   71971.599,    9730.698,
   72961.799,   84430.974,   11469.176,
Is_True,          59.4837%,
Analysis,STARLINK-2429 - STARLINK-2338,
       Rise,         Set, Duration (s),
   64468.136,   65206.022,     737.885,
   75362.251,   76202.308,     840.057,
Is_True,           1.8263%,
Analysis,STARLINK-2429 - STARLINK-1777,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2429 - STARLINK-3210,
       Rise,         Set, Duration (s),
    4615.412,   10685.466,    6070.054,
   14529.475,   19783.025,    5253.549,
   23522.444,   26992.089,    3469.646,
   29259.066,   38233.904,    8974.838,
   40073.154,   52640.056,   12566.901,
   58052.060,   75590.935,   17538.875,
   82809.092,   86400.000,    3590.908,
Is_True,          66.5102%,
Analysis,STARLINK-2429 - STARLINK-3155,
       Rise,         Set, Duration (s),
       0.000,    5537.739,    5537.739,
    8065.093,   35478.573,   27413.480,
   40797.319,   44812.559,    4015.239,
   50474.942,   56220.761,    5745.818,
   58979.225,   71527.805,   12548.581,
   74286.256,   80060.887,    5774.631,
Is_True,          70.6429%,
Analysis,STARLINK-2429 - STARLINK-1883,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2429 - STARLINK-3459,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2429 - STARLINK-1722,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2429 - STARLINK-2186,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2429 - STARLINK-1591,
       Rise,         Set, Duration (s),
   28503.339,   43811.687,   15308.348,
Is_True,          17.7180%,
Analysis,STARLINK-2429 - STARLINK-2325,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2429 - STARLINK-2680,
       Rise,         Set, Duration (s),
       0.000,    1693.151,    1693.151,
    6076.875,    7950.358,    1873.484,
   12262.617,   31914.179,   19651.562,
   36742.408,   40439.568,    3697.160,
   43232.197,   52556.061,    9323.864,
   70439.344,   77962.218,    7522.873,
   79256.366,   86164.446,    6908.080,
Is_True,          58.6460%,
Analysis,STARLINK-2429 - STARLINK-1683,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2429 - STARLINK-1176,
       Rise,         Set, Duration (s),
    9267.479,   32132.206,   22864.727,
   48880.665,   69916.654,   21035.989,
Is_True,          50.8110%,
Analysis,STARLINK-2429 - STARLINK-2549,
       Rise,         Set, Duration (s),
   42681.551,   44017.955,    1336.404,
Is_True,           1.5468%,
Analysis,STARLINK-2429 - STARLINK-1972,
       Rise,         Set, Duration (s),
     572.168,    9890.332,    9318.164,
   11259.448,   15740.112,    4480.664,
   18087.012,   47894.018,   29807.007,
   54746.851,   60452.270,    5705.420,
   65097.290,   69902.490,    4805.200,
   72304.981,   84583.520,   12278.540,
Is_True,          76.8461%,
Analysis,STARLINK-2429 - STARLINK-3884,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2429 - STARLINK-1830,
       Rise,         Set, Duration (s),
       0.000,    1498.894,    1498.894,
    9329.122,   14099.828,    4770.706,
   14476.010,   31170.710,   16694.700,
   33853.999,   59746.276,   25892.276,
   62414.669,   71685.761,    9271.092,
   74353.554,   78013.874,    3660.321,
   79486.254,   86400.000,    6913.746,
Is_True,          79.5159%,
Analysis,STARLINK-2429 - STARLINK-2310,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2429 - STARLINK-1090,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2429 - STARLINK-1717,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2429 - STARLINK-1115,
       Rise,         Set, Duration (s),
   21588.607,   22295.296,     706.689,
   35327.738,   36129.403,     801.666,
Is_True,           1.7458%,
Analysis,STARLINK-2429 - STARLINK-2304,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2429 - STARLINK-2090,
       Rise,         Set, Duration (s),
       0.000,   13381.613,   13381.613,
   17113.420,   18891.055,    1777.634,
   28804.594,   53875.955,   25071.361,
   60427.324,   68385.950,    7958.626,
   68636.607,   86400.000,   17763.393,
Is_True,          76.3341%,
Analysis,STARLINK-2429 - STARLINK-2379,
       Rise,         Set, Duration (s),
       0.000,   16882.074,   16882.074,
Is_True,          19.5394%,
Analysis,STARLINK-2429 - STARLINK-1225,
       Rise,         Set, Duration (s),
   53057.315,   57071.602,    4014.287,
   58124.874,   67607.679,    9482.805,
   71486.206,   72650.386,    1164.179,
Is_True,          16.9691%,
Analysis,STARLINK-2429 - STARLINK-2420,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2429 - STARLINK-2245,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2429 - STARLINK-1398,
       Rise,         Set, Duration (s),
       0.000,   38682.786,   38682.786,
   46046.589,   57451.936,   11405.347,
   64813.469,   76352.270,   11538.801,
   82945.897,   86400.000,    3454.103,
Is_True,          75.3253%,
Analysis,STARLINK-2429 - STARLINK-1283,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2429 - STARLINK-2009,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2429 - STARLINK-1153,
       Rise,         Set, Duration (s),
       0.000,    3570.343,    3570.343,
    3685.127,   14341.942,   10656.814,
   18957.239,   24411.953,    5454.714,
   29729.267,   35521.293,    5792.026,
   38589.098,   86400.000,   47810.902,
Is_True,          84.8204%,
Analysis,STARLINK-2429 - STARLINK-2593,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2429 - STARLINK-2346,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2429 - STARLINK-2626,
       Rise,         Set, Duration (s),
       0.000,    6835.529,    6835.529,
   79332.770,   86400.000,    7067.230,
Is_True,          16.0912%,
Analysis,STARLINK-2429 - STARLINK-2371,
       Rise,         Set, Duration (s),
   86277.033,   86400.000,     122.967,
Is_True,           0.1423%,
Analysis,STARLINK-2429 - STARLINK-1479,
