
SOAP Analysis Report Output for starlink_100_sats_8.orb,
Generated: Mon Jan 09 15:02:24 2023,
   83110.022,   86400.000,    3289.978,
Is_True,          75.1124%,
Analysis,STARLINK-1533 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    6541.817,    6541.817,
    7644.921,   35307.919,   27662.997,
   36698.412,   52582.959,   15884.547,
   54144.950,   64116.912,    9971.961,
   65726.527,   81354.990,   15628.463,
   83081.000,   86400.000,    3319.000,
Is_True,          91.4454%,
Analysis,STARLINK-1533 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    6594.118,    6594.118,
    7586.622,   17740.687,   10154.065,
   19277.848,   35328.991,   16051.144,
   36727.988,   52592.344,   15864.357,
   54114.029,   64061.115,    9947.086,
   65726.534,   81387.915,   15661.381,
   83108.777,   86400.000,    3291.223,
Is_True,          89.7724%,
Analysis,STARLINK-1533 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    6471.169,    6471.169,
    7680.601,   17952.392,   10271.791,
   19301.956,   35264.143,   15962.187,
   36699.061,   46784.076,   10085.015,
   48342.734,   52522.798,    4180.065,
   54137.227,   64030.160,    9892.933,
   65712.250,   75567.659,    9855.409,
   77287.368,   81349.573,    4062.205,
Is_True,          81.9222%,
Analysis,STARLINK-1533 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    6450.477,    6450.477,
    7634.903,   35234.131,   27599.227,
   36733.757,   46751.163,   10017.405,
   48318.454,   52522.707,    4204.253,
   54110.544,   64080.587,    9970.043,
   65726.371,   75561.818,    9835.446,
   77304.287,   81315.421,    4011.134,
   83086.542,   86400.000,    3313.458,
Is_True,          87.2702%,
Analysis,STARLINK-1616 - STARLINK-1829,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-1781,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-2080,
       Rise,         Set, Duration (s),
   50261.034,   50853.359,     592.325,
   64112.472,   64919.294,     806.822,
   75339.744,   76026.328,     686.583,
Is_True,           2.4140%,
Analysis,STARLINK-1616 - STARLINK-3560,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-3712,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-3736,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-1437,
       Rise,         Set, Duration (s),
       0.000,    4063.524,    4063.524,
   11396.623,   18369.543,    6972.920,
   28571.322,   32687.868,    4116.545,
   42876.605,   46993.865,    4117.260,
   57195.831,   64168.463,    6972.631,
   71501.099,   78486.835,    6985.736,
   85820.353,   86400.000,     579.647,
Is_True,          39.1299%,
Analysis,STARLINK-1616 - STARLINK-3715,
       Rise,         Set, Duration (s),
       0.000,   17656.341,   17656.341,
   29139.853,   53768.690,   24628.837,
   57830.129,   78973.989,   21143.860,
   83142.804,   86400.000,    3257.196,
Is_True,          77.1831%,
Analysis,STARLINK-1616 - STARLINK-3602,
       Rise,         Set, Duration (s),
   42414.287,   43824.190,    1409.903,
Is_True,           1.6318%,
Analysis,STARLINK-1616 - STARLINK-3692,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-2197,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-3239,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-3588,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-2688,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-1621,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-3615,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-3176,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-1312,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-3604,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-3902,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-3530,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-3154,
       Rise,         Set, Duration (s),
       0.000,      97.067,      97.067,
   13921.031,   14403.568,     482.537,
Is_True,           0.6708%,
Analysis,STARLINK-1616 - STARLINK-1467,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-1783,
       Rise,         Set, Duration (s),
       0.000,    2925.128,    2925.128,
   10129.242,   17312.681,    7183.439,
   18707.351,   31707.387,   13000.037,
   33040.518,   46074.775,   13034.257,
   47363.476,   54703.096,    7339.620,
   61717.502,   69053.303,    7335.801,
   76062.397,   83408.566,    7346.169,
Is_True,          67.3200%,
Analysis,STARLINK-1616 - STARLINK-3633,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-2350,
       Rise,         Set, Duration (s),
    5795.143,   26317.080,   20521.937,
Is_True,          23.7522%,
Analysis,STARLINK-1616 - STARLINK-3359,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-1074,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-3291,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-2722,
       Rise,         Set, Duration (s),
    7095.139,    7891.907,     796.767,
   21414.478,   22231.361,     816.884,
   35722.594,   36581.209,     858.615,
   50043.805,   50918.768,     874.963,
   64354.177,   65266.378,     912.200,
   78677.093,   79602.205,     925.112,
Is_True,           6.0006%,
Analysis,STARLINK-1616 - STARLINK-3652,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-1206,
       Rise,         Set, Duration (s),
   42529.181,   43213.313,     684.132,
   53908.159,   57648.712,    3740.553,
   68170.637,   72097.172,    3926.535,
   82412.019,   86400.000,    3987.981,
Is_True,          14.2815%,
Analysis,STARLINK-1616 - STARLINK-1353,
       Rise,         Set, Duration (s),
       0.000,     597.452,     597.452,
   10710.691,   10847.580,     136.889,
   62143.965,   69042.875,    6898.910,
Is_True,           8.8348%,
Analysis,STARLINK-1616 - STARLINK-3744,
       Rise,         Set, Duration (s),
   31611.240,   35577.610,    3966.370,
   36766.399,   49639.175,   12872.775,
   50778.072,   54815.115,    4037.043,
Is_True,          24.1623%,
Analysis,STARLINK-1616 - STARLINK-1481,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-1888,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-2426,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1616 - STARLINK-1657,
       Rise,         Set, Duration (s),
       0.000,     252.266,     252.266,
   13806.819,   14701.257,     894.438,
   28080.790,   29094.718,    1013.928,
   39490.184,   43512.140,    4021.956,
   53741.739,   57893.135,    4151.396,
   68031.856,   75161.465,    7129.609,
   82294.298,   86400.000,    4105.702,
Is_True,          24.9645%,
Analysis,STARLINK-1616 - STARLINK-3303,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-1346,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-3141,
       Rise,         Set, Duration (s),
    3440.584,    4047.568,     606.984,
Is_True,           0.7025%,
Analysis,STARLINK-1616 - STARLINK-2636,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-71,
       Rise,         Set, Duration (s),
       0.000,    6626.340,    6626.340,
    8595.681,   26487.352,   17891.671,
   28829.183,   35541.296,    6712.113,
   40100.602,   46764.694,    6664.092,
   51338.521,   80913.937,   29575.416,
   82887.864,   86400.000,    3512.136,
Is_True,          82.1548%,
Analysis,STARLINK-1616 - STARLINK-3155,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-3521,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-2330,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-3153,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-2117,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-2415,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-2616,
       Rise,         Set, Duration (s),
   10400.300,   11176.438,     776.139,
   24470.607,   25391.560,     920.953,
   35773.157,   36717.375,     944.219,
   49957.231,   50819.445,     862.214,
   64192.574,   64871.330,     678.756,
Is_True,           4.8406%,
Analysis,STARLINK-1616 - STARLINK-1664,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-2471,
       Rise,         Set, Duration (s),
    6794.401,    7513.253,     718.852,
   21117.450,   21866.856,     749.406,
   35436.351,   36224.291,     787.940,
   49762.494,   50574.759,     812.266,
   64084.332,   64929.276,     844.944,
   75545.065,   79276.929,    3731.863,
Is_True,           8.8487%,
Analysis,STARLINK-1616 - STARLINK-2369,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-3552,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-3574,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-2397,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-1916,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-2179,
       Rise,         Set, Duration (s),
       0.000,     144.839,     144.839,
   13766.052,   14454.212,     688.160,
   53993.648,   54469.988,     476.340,
   68396.159,   68726.054,     329.895,
   82782.301,   82998.048,     215.747,
Is_True,           2.1470%,
Analysis,STARLINK-1616 - STARLINK-3285,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-1364,
       Rise,         Set, Duration (s),
    2983.662,    3627.501,     643.839,
   28750.789,   29404.045,     653.256,
   43057.236,   43733.462,     676.226,
   57375.018,   58050.933,     675.915,
   71681.888,   72379.924,     698.036,
   85999.797,   86400.000,     400.203,
Is_True,           4.3374%,
Analysis,STARLINK-1616 - STARLINK-1774,
       Rise,         Set, Duration (s),
   10168.887,   10842.615,     673.728,
   21582.904,   25319.922,    3737.018,
   35864.059,   39753.424,    3889.365,
   50181.919,   54187.465,    4005.546,
   64496.555,   68591.406,    4094.851,
   78841.184,   85867.781,    7026.597,
Is_True,          27.1147%,
Analysis,STARLINK-1616 - STARLINK-2023,
       Rise,         Set, Duration (s),
    2826.976,   14273.127,   11446.150,
   14470.667,   22485.611,    8014.943,
   28856.334,   43185.605,   14329.271,
   43425.058,   61424.991,   17999.933,
   66262.511,   86400.000,   20137.489,
Is_True,          83.2498%,
Analysis,STARLINK-1616 - STARLINK-1917,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-3786,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-3189,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-2512,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-2428,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-3296,
       Rise,         Set, Duration (s),
       0.000,    2982.121,    2982.121,
   10152.275,   17289.839,    7137.564,
   18717.239,   25899.464,    7182.225,
   33042.121,   40207.262,    7165.142,
   47329.933,   54545.850,    7215.917,
   61654.737,   68853.741,    7199.003,
   75942.943,   86041.474,   10098.532,
Is_True,          56.6904%,
Analysis,STARLINK-1616 - STARLINK-2581,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-1354,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-1761,
       Rise,         Set, Duration (s),
    2968.629,    3966.348,     997.719,
   17291.470,   18287.131,     995.662,
   28746.122,   32617.171,    3871.049,
   43059.962,   46937.539,    3877.577,
   57383.422,   61267.055,    3883.633,
   71697.766,   72726.747,    1028.982,
   86021.670,   86400.000,     378.330,
Is_True,          17.3993%,
Analysis,STARLINK-1616 - STARLINK-3347,
       Rise,         Set, Duration (s),
   68017.775,   68573.856,     556.081,
   78887.975,   79707.221,     819.246,
Is_True,           1.5918%,
Analysis,STARLINK-1616 - STARLINK-3226,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-1580,
       Rise,         Set, Duration (s),
    6583.515,    7511.009,     927.494,
   20910.737,   21839.871,     929.134,
   32373.003,   36167.943,    3794.939,
   46701.346,   50495.942,    3794.596,
   61029.738,   64823.353,    3793.615,
   75358.770,   76285.091,     926.321,
Is_True,          16.3959%,
Analysis,STARLINK-1616 - STARLINK-1506,
       Rise,         Set, Duration (s),
       0.000,    6493.478,    6493.478,
    7344.696,   17941.706,   10597.010,
   21679.108,   32260.593,   10581.485,
   33135.801,   46561.939,   13426.139,
   47443.129,   60880.754,   13437.625,
   61777.873,   75181.711,   13403.838,
   76085.440,   86400.000,   10314.560,
Is_True,          90.5719%,
Analysis,STARLINK-1616 - STARLINK-3555,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-2250,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-1610,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-1730,
       Rise,         Set, Duration (s),
    7055.719,   10895.853,    3840.134,
   21375.065,   25215.889,    3840.825,
   35687.962,   36669.329,     981.366,
   50007.410,   50982.853,     975.443,
   64320.371,   65302.823,     982.452,
   78639.921,   79616.246,     976.325,
Is_True,          13.4219%,
Analysis,STARLINK-1616 - STARLINK-2604,
       Rise,         Set, Duration (s),
   68286.710,   68751.268,     464.557,
   82415.401,   83267.750,     852.348,
Is_True,           1.5242%,
Analysis,STARLINK-1616 - STARLINK-1030,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1616 - STARLINK-3745,
       Rise,         Set, Duration (s),
