
SOAP Analysis Report Output for starlink_80_sats_21.orb,
Generated: Mon Jan 09 14:14:44 2023,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-2039,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-3900,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-2444,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-3668,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-1461,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-2544,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-2527,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-1455,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-2746,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-2115,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-2550,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-1015,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-1680,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-1874,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-2361,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-1921,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-3227,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-1085,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-3235,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-3521,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-3398,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-3879,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-3269,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-1225,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-2644,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-3680,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - FALCON 9 DEB14,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-1525,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-2245,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-1677,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-2148,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-1342,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-1282,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-3287,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-3829,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-3762,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-3883,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-1690,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-1843,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-1512,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-3603,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-2545,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-1008,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-3804,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-3277,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-1594,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-1483,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-3681,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-1443,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-2731,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-3320,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - STARLINK-3328,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1377 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2437 - STARLINK-2538,
       Rise,         Set, Duration (s),
       0.000,    2960.373,    2960.373,
    6263.403,   10160.307,    3896.904,
   11158.403,   17587.519,    6429.116,
   18358.010,   24841.902,    6483.892,
   25725.564,   29623.504,    3897.940,
   32983.731,   39467.221,    6483.490,
   40237.497,   44190.758,    3953.261,
   47608.382,   58816.008,   11207.626,
   62176.555,   86400.000,   24223.445,
Is_True,          80.4815%,
Analysis,STARLINK-2437 - STARLINK-1554,
       Rise,         Set, Duration (s),
       0.000,    3528.298,    3528.298,
    3827.597,    8024.000,    4196.403,
   11551.567,   42564.836,   31013.269,
   43613.365,   54992.184,   11378.819,
   58462.647,   74514.481,   16051.834,
   77869.662,   86400.000,    8530.338,
Is_True,          86.4571%,
Analysis,STARLINK-2437 - STARLINK-3691,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2437 - STARLINK-2129,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2437 - STARLINK-3368,
       Rise,         Set, Duration (s),
       0.000,   26999.361,   26999.361,
   28859.871,   61140.358,   32280.487,
   61206.353,   86400.000,   25193.647,
Is_True,          97.7702%,
Analysis,STARLINK-2437 - STARLINK-2158,
       Rise,         Set, Duration (s),
       0.000,     932.226,     932.226,
    4524.937,    8306.097,    3781.160,
   11330.121,   17580.565,    6250.444,
   18526.038,   22080.665,    3554.627,
   28037.396,   31648.833,    3611.437,
   34786.814,   47843.935,   13057.121,
   51493.555,   54992.095,    3498.540,
   58244.013,   64494.093,    6250.081,
   65214.128,   71243.979,    6029.852,
   74836.734,   78278.037,    3441.303,
   81587.166,   86400.000,    4812.834,
Is_True,          63.9116%,
Analysis,STARLINK-2437 - STARLINK-3077,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2437 - STARLINK-1236,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2437 - STARLINK-1975,
       Rise,         Set, Duration (s),
       0.000,    2847.338,    2847.338,
    6208.581,   10159.718,    3951.137,
   11102.758,   17472.092,    6369.334,
   18415.215,   24784.782,    6369.567,
   25727.593,   32097.301,    6369.708,
   33040.501,   36991.634,    3951.134,
   40295.571,   44246.935,    3951.364,
   47608.411,   85534.716,   37926.305,
Is_True,          83.0276%,
Analysis,STARLINK-2437 - STARLINK-3370,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2437 - STARLINK-1596,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2437 - STARLINK-1909,
       Rise,         Set, Duration (s),
       0.000,    2626.605,    2626.605,
    6264.323,   17586.253,   11321.930,
   18853.894,   34743.743,   15889.849,
   38382.372,   49705.015,   11322.642,
   53343.692,   64610.769,   11267.077,
   65420.648,   81598.132,   16177.484,
   85237.309,   86400.000,    1162.691,
Is_True,          80.7503%,
Analysis,STARLINK-2437 - STARLINK-3793,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2437 - STARLINK-1142,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2437 - STARLINK-2736,
       Rise,         Set, Duration (s),
       0.000,   12183.377,   12183.377,
   22522.914,   33557.765,   11034.851,
   36971.784,   40426.143,    3454.359,
   43897.759,   57126.793,   13229.035,
   60770.367,   61744.598,     974.231,
   65273.469,   78388.897,   13115.429,
   82032.664,   85545.865,    3513.201,
Is_True,          66.5561%,
Analysis,STARLINK-2437 - STARLINK-1644,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2437 - STARLINK-3618,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2437 - STARLINK-2345,
       Rise,         Set, Duration (s),
     809.624,    4702.722,    3893.098,
    8065.726,   11959.926,    3894.199,
   15322.601,   19158.918,    3836.317,
   22522.136,   86400.000,   63877.864,
Is_True,          87.3860%,
Analysis,STARLINK-2437 - STARLINK-2474,
       Rise,         Set, Duration (s),
       0.000,    9935.804,    9935.804,
   13295.523,   17304.060,    4008.537,
   20663.913,   24729.942,    4066.028,
   25614.328,   32098.447,    6484.119,
   32983.112,   37049.016,    4065.903,
   40351.464,   64048.973,   23697.509,
   67351.510,   71417.694,    4066.184,
   72244.743,   78729.495,    6484.752,
   79614.105,   86098.463,    6484.358,
Is_True,          80.2005%,
Analysis,STARLINK-2437 - STARLINK-1471,
       Rise,         Set, Duration (s),
       0.000,    3351.285,    3351.285,
    4006.794,    7794.109,    3787.315,
   13748.233,   17309.914,    3561.681,
   18249.172,   31362.579,   13113.407,
   37317.096,   54932.378,   17615.282,
   58521.876,   61856.059,    3334.184,
   65274.116,   71756.009,    6481.893,
   72065.527,   78331.671,    6266.144,
   81978.371,   85370.495,    3392.124,
Is_True,          70.4899%,
Analysis,STARLINK-2437 - STARLINK-1982,
       Rise,         Set, Duration (s),
       0.000,   20678.369,   20678.369,
   24039.767,   27990.873,    3951.106,
   31352.441,   35303.641,    3951.200,
   38665.126,   42616.611,    3951.485,
   43502.040,   49929.488,    6427.447,
   50815.060,   57184.964,    6369.904,
   58070.607,   64498.157,    6427.551,
   65383.773,   69335.240,    3951.467,
   72639.370,   76591.140,    3951.770,
   79952.926,   83904.475,    3951.548,
Is_True,          73.6248%,
Analysis,STARLINK-2437 - STARLINK-3415,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2437 - STARLINK-1887,
       Rise,         Set, Duration (s),
     585.342,    6840.100,    6254.758,
    7785.019,   14040.454,    6255.435,
   14984.459,   21240.467,    6256.008,
   22185.068,   28440.009,    6254.941,
   29384.716,   35640.743,    6256.027,
   36584.813,   42840.738,    6255.924,
   43728.035,   49983.343,    6255.308,
   50927.734,   57184.282,    6256.548,
   58128.561,   64384.313,    6255.753,
   65271.787,   71527.644,    6255.857,
   72471.797,   78670.982,    6199.185,
   79615.636,   85871.297,    6255.662,
Is_True,          86.8188%,
Analysis,STARLINK-2437 - STARLINK-2269,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2437 - STARLINK-2039,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2437 - STARLINK-3900,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2437 - STARLINK-2444,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2437 - STARLINK-3668,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2437 - STARLINK-1461,
       Rise,         Set, Duration (s),
       0.000,   17433.957,   17433.957,
   18301.958,   29624.277,   11322.319,
   33320.111,   44585.766,   11265.655,
   50420.707,   63883.952,   13463.245,
   67464.629,   78674.081,   11209.452,
   80000.375,   86400.000,    6399.625,
Is_True,          82.2850%,
Analysis,STARLINK-2437 - STARLINK-2544,
       Rise,         Set, Duration (s),
       0.000,    6956.363,    6956.363,
   10190.045,   11177.978,     987.934,
   14814.718,   26078.977,   11264.258,
   29774.037,   43178.680,   13404.643,
   49070.927,   60278.962,   11208.035,
   63973.927,   82065.777,   18091.850,
   83158.638,   86400.000,    3241.362,
Is_True,          75.4102%,
Analysis,STARLINK-2437 - STARLINK-2527,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2437 - STARLINK-1455,
       Rise,         Set, Duration (s),
       0.000,    2960.065,    2960.065,
    3902.486,   10329.040,    6426.554,
   11271.436,   17697.691,    6426.255,
   18582.746,   22591.239,    4008.493,
   25951.586,   49592.477,   23640.892,
   52895.579,   56904.404,    4008.825,
   60264.956,   64216.506,    3951.550,
   65101.507,   71586.024,    6484.517,
   72470.868,   78898.432,    6427.564,
   79783.419,   83792.233,    4008.814,
Is_True,          79.1013%,
Analysis,STARLINK-2437 - STARLINK-2746,
       Rise,         Set, Duration (s),
       0.000,    8024.034,    8024.034,
   11551.240,   42450.892,   30899.652,
   45920.706,   57242.628,   11321.921,
   58347.381,   86400.000,   28052.619,
Is_True,          90.6229%,
Analysis,STARLINK-2437 - STARLINK-2115,
       Rise,         Set, Duration (s),
     526.001,    6963.795,    6437.794,
    7500.480,   14154.019,    6653.539,
   14920.176,   18766.729,    3846.553,
   22239.827,   33447.080,   11207.253,
   36805.590,   40595.716,    3790.125,
   43839.135,   55047.765,   11208.629,
   58521.052,   69671.927,   11150.874,
   73030.406,   86400.000,   13369.594,
Is_True,          78.3152%,
Analysis,STARLINK-2437 - STARLINK-2550,
       Rise,         Set, Duration (s),
       0.000,    9935.743,    9935.743,
   13351.893,   17363.234,    4011.342,
   18131.912,   24729.539,    6597.627,
   25612.645,   32043.419,    6430.773,
   32926.503,   39524.279,    6597.776,
   40293.281,   44304.434,    4011.153,
   47720.759,   63937.529,   16216.770,
