
SOAP Analysis Report Output for starlink_80_sats_49.orb,
Generated: Mon Jan 09 14:29:01 2023,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-3776,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-1459,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-2100,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-3394,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - FALCON 9 DEB10,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-2140,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-1861,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-1803,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-3885,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-3374,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-3285,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-1234,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-3332,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-1718,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-3108,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-1644,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-3109,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-1168,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - FALCON 9 DEB6,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-2524,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-1675,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-3527,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-1975,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-1992,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-1186,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-2719,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-1433,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-1276,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-3089,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-1967,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-1582,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-1593,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-2636,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-3138,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-1134,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-3183,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-3050,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-3198,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-1719,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-1073,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-2195,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-3158,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-2330,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-1232,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-1656,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-1857,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-1621,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-1763,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-3797,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-2427,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-3722,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-3180,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-1199,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-1347,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-1503,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-2688,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-2226,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-2274,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-1032,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - STARLINK-2683,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3369 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3201 - STARLINK-3559,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3201 - STARLINK-3141,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3201 - STARLINK-2527,
       Rise,         Set, Duration (s),
     987.188,    6205.777,    5218.590,
    7280.155,   25147.972,   17867.817,
   25280.158,   29226.093,    3945.935,
   32452.036,   53504.996,   21052.960,
   56273.910,   60690.940,    4417.030,
   61230.936,   82333.121,   21102.185,
   84602.811,   86400.000,    1797.189,
Is_True,          87.2705%,
Analysis,STARLINK-3201 - STARLINK-3127,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3201 - STARLINK-1700,
       Rise,         Set, Duration (s),
    1900.782,    7134.369,    5233.587,
    8193.748,   28790.619,   20596.871,
   30623.439,   37783.591,    7160.152,
   50866.406,   64340.626,   13474.220,
   65259.373,   78719.530,   13460.157,
   79687.502,   86400.000,    6712.498,
Is_True,          77.1267%,
Analysis,STARLINK-3201 - STARLINK-3603,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3201 - STARLINK-1351,
       Rise,         Set, Duration (s),
       0.000,    1699.212,    1699.212,
    3686.717,   17013.283,   13326.566,
   18114.850,   25310.155,    7195.305,
   28816.410,   34197.650,    5381.240,
   37816.872,   51740.621,   13923.749,
   54473.442,   61148.438,    6674.996,
   61673.437,   82333.594,   20660.157,
   84166.408,   86400.000,    2233.592,
Is_True,          82.2857%,
Analysis,STARLINK-3201 - STARLINK-2443,
       Rise,         Set, Duration (s),
    1204.217,   10727.814,    9523.596,
   12601.404,   22455.471,    9854.067,
   26200.787,   43134.372,   16933.585,
   43251.563,   57126.093,   13874.530,
   57602.341,   68333.904,   10731.563,
   68473.122,   86400.000,   17926.878,
Is_True,          91.2549%,
Analysis,STARLINK-3201 - STARLINK-3642,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3201 - STARLINK-1289,
       Rise,         Set, Duration (s),
    1225.784,   34999.217,   33773.434,
   36079.693,   41284.691,    5204.998,
   54958.131,   64312.496,    9354.364,
   64802.341,   78691.405,   13889.063,
   84651.565,   86400.000,    1748.435,
Is_True,          74.0397%,
Analysis,STARLINK-3201 - STARLINK-2493,
       Rise,         Set, Duration (s),
       0.000,   16127.812,   16127.812,
   18022.032,   28699.218,   10677.186,
   29125.784,   39513.281,   10387.496,
   40607.818,   58427.808,   17819.990,
   61216.405,   86400.000,   25183.595,
Is_True,          92.8195%,
Analysis,STARLINK-3201 - STARLINK-2326,
       Rise,         Set, Duration (s),
       0.000,    1706.244,    1706.244,
    3700.780,   28727.346,   25026.565,
   28851.564,   35962.501,    7110.937,
   39609.378,   48112.499,    8503.121,
   52659.376,   63897.190,   11237.815,
   64816.409,   78262.501,   13446.093,
   79652.346,   86400.000,    6747.654,
Is_True,          85.3917%,
Analysis,STARLINK-3201 - STARLINK-3531,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3201 - STARLINK-2594,
       Rise,         Set, Duration (s),
       0.000,   10762.500,   10762.500,
   15336.095,   21563.905,    6227.810,
   21615.000,   32320.778,   10705.778,
   32415.943,   57569.530,   25153.587,
   58059.379,   71955.464,   13896.085,
   76057.972,   86376.560,   10318.588,
Is_True,          89.1948%,
Analysis,STARLINK-3201 - STARLINK-1681,
       Rise,         Set, Duration (s),
    1204.226,   28467.185,   27262.959,
   28907.814,   37769.525,    8861.712,
   48672.662,   68306.715,   19634.052,
   68423.440,   85455.939,   17032.499,
Is_True,          84.2491%,
Analysis,STARLINK-3201 - STARLINK-1830,
       Rise,         Set, Duration (s),
    1894.219,    7126.877,    5232.658,
    8208.277,   25126.876,   16918.599,
   25259.063,   30576.095,    5317.032,
   32437.971,   53497.968,   21059.997,
   56273.908,   60690.937,    4417.029,
   61230.936,   82340.159,   21109.222,
   84616.876,   86400.000,    1783.124,
Is_True,          87.7751%,
Analysis,STARLINK-3201 - STARLINK-3776,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3201 - STARLINK-1459,
       Rise,         Set, Duration (s),
    1900.779,    7141.408,    5240.629,
    8172.192,   28784.059,   20611.868,
   30616.413,   39534.372,    8917.959,
   41451.092,   48506.249,    7055.156,
   50859.372,   64748.901,   13889.529,
   64858.129,   77847.652,   12989.523,
   79673.436,   86400.000,    6726.564,
Is_True,          87.3047%,
Analysis,STARLINK-3201 - STARLINK-2100,
       Rise,         Set, Duration (s),
       0.000,   13427.810,   13427.810,
   14451.570,   32369.997,   17918.427,
   34258.596,   53949.370,   19690.774,
   55815.467,   86400.000,   30584.533,
Is_True,          94.4694%,
Analysis,STARLINK-3201 - STARLINK-3394,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3201 - FALCON 9 DEB10,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3201 - STARLINK-2140,
       Rise,         Set, Duration (s),
       0.000,    2677.495,    2677.495,
    3918.749,   17092.962,   13174.213,
   21630.475,   61106.720,   39476.246,
   61216.409,   66599.058,    5382.649,
   68465.159,   86400.000,   17934.841,
Is_True,          91.0248%,
Analysis,STARLINK-3201 - STARLINK-1861,
       Rise,         Set, Duration (s),
       0.000,    6276.558,    6276.558,
    7307.814,   25155.933,   17848.119,
   25251.093,   30583.591,    5332.498,
   32444.537,   55319.529,   22874.993,
   58101.561,   71990.622,   13889.062,
   76951.879,   86400.000,    9448.121,
Is_True,          87.5803%,
Analysis,STARLINK-3201 - STARLINK-1803,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3201 - STARLINK-3885,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3201 - STARLINK-3374,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3201 - STARLINK-3285,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3201 - STARLINK-1234,
       Rise,         Set, Duration (s),
       0.000,   10762.498,   10762.498,
   11786.724,   46798.122,   35011.398,
   46885.785,   57562.496,   10676.711,
   57686.725,   71941.409,   14254.684,
   75651.098,   86369.527,   10718.430,
Is_True,          94.2404%,
Analysis,STARLINK-3201 - STARLINK-3332,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3201 - STARLINK-1718,
       Rise,         Set, Duration (s),
    1008.277,    6220.306,    5212.029,
    7279.690,   25106.253,   17826.563,
   25230.469,   39583.127,   14352.658,
   49066.412,   57112.497,    8046.085,
   59901.567,   64769.532,    4867.965,
   80559.380,   84590.623,    4031.243,
Is_True,          62.8895%,
Analysis,STARLINK-3201 - STARLINK-3108,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3201 - STARLINK-1644,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3201 - STARLINK-3109,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3201 - STARLINK-1168,
       Rise,         Set, Duration (s),
       0.000,    3506.251,    3506.251,
    5507.811,    9834.375,    4326.564,
   21679.694,   32390.622,   10710.928,
   34244.532,   53505.472,   19260.940,
   56266.405,   60297.651,    4031.246,
   63508.595,   80983.595,   17475.000,
   82802.347,   86400.000,    3597.653,
Is_True,          72.8109%,
Analysis,STARLINK-3201 - FALCON 9 DEB6,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3201 - STARLINK-2524,
       Rise,         Set, Duration (s),
      57.663,    6255.936,    6198.273,
    7293.756,   25120.309,   17826.553,
   25230.473,   30555.467,    5324.993,
   32401.882,   39245.629,    6843.747,
   49072.969,   57126.563,    8053.595,
   57630.001,   67926.561,   10296.560,
   76087.500,   85047.657,    8960.157,
Is_True,          73.4999%,
